Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
mxPCR8737405,1,D1,32888,1,449,e2_f15_un4_51s,e2_f15_un4_51s,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
mxPCR8737406,1,E1,32888,1,450,e2_f15_un5_51s,e2_f15_un5_51s,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
mxPCR8737407,1,F1,32888,1,451,e2_f15_un6_51s,e2_f15_un6_51s,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
mxPCR8737408,1,G1,32888,1,452,e2_f15_un7_51s,e2_f15_un7_51s,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
mxPCR8737409,1,H1,32888,1,453,e2_f15_un8_51s,e2_f15_un8_51s,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
mxPCR8737410,1,A2,32888,1,454,e2_f15_1d1_51s,e2_f15_1d1_51s,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
mxPCR8737411,1,B2,32888,1,455,e2_f15_1d2_51s,e2_f15_1d2_51s,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
mxPCR8737412,1,C2,32888,1,456,e2_f15_1d3_51s,e2_f15_1d3_51s,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737413,1,D2,32888,1,457,e2_f15_1d4_51s,e2_f15_1d4_51s,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
mxPCR8737414,1,E2,32888,1,458,e2_f15_1d5_51s,e2_f15_1d5_51s,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
mxPCR8737415,1,F2,32888,1,459,e2_f15_1d6_51s,e2_f15_1d6_51s,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
mxPCR8737416,1,G2,32888,1,460,e2_f15_1d7_51s,e2_f15_1d7_51s,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
mxPCR8737417,1,H2,32888,1,461,e2_f15_1d8_51s,e2_f15_1d8_51s,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
mxPCR8737418,1,A3,32888,1,462,e2_f15_1d9_51s,e2_f15_1d9_51s,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
mxPCR8737419,1,B3,32888,1,463,e2_f15_1d10_51s,e2_f15_1d10_51s,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
mxPCR8737420,1,C3,32888,1,464,e2_f15_1d11_51s,e2_f15_1d11_51s,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
mxPCR8737421,1,D3,32888,1,465,e2_f15_1d12_51s,e2_f15_1d12_51s,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
mxPCR8737422,1,E3,32888,1,466,e2_f15_1d13_51s,e2_f15_1d13_51s,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
mxPCR8737423,1,F3,32888,1,467,e2_f15_1d14_51s,e2_f15_1d14_51s,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
mxPCR8737424,1,G3,32888,1,468,e2_f15_1d15_51s,e2_f15_1d15_51s,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
mxPCR8737425,1,H3,32888,1,469,e2_f15_1d16_51s,e2_f15_1d16_51s,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
mxPCR8737426,1,A4,32888,1,470,e2_f15_8d1_51s,e2_f15_8d1_51s,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
mxPCR8737427,1,B4,32888,1,471,e2_f15_8d2_51s,e2_f15_8d2_51s,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
mxPCR8737428,1,C4,32888,1,472,e2_f15_8d3_51s,e2_f15_8d3_51s,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
mxPCR8737429,1,D4,32888,1,473,e2_f15_8d4_51s,e2_f15_8d4_51s,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
mxPCR8737430,1,E4,32888,1,474,e2_f15_8d5_51s,e2_f15_8d5_51s,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
mxPCR8737431,1,F4,32888,1,475,e2_f15_8d6_51s,e2_f15_8d6_51s,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
mxPCR8737432,1,G4,32888,1,476,e2_f15_8d7_51s,e2_f15_8d7_51s,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
mxPCR8737433,1,H4,32888,1,477,e2_f15_8d8_51s,e2_f15_8d8_51s,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
mxPCR8737434,1,A5,32888,1,478,e2_f15_8d9_51s,e2_f15_8d9_51s,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
mxPCR8737435,1,B5,32888,1,479,e2_f15_8d10_51s,e2_f15_8d10_51s,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
mxPCR8737436,1,C5,32888,1,480,e2_f15_8d11_51s,e2_f15_8d11_51s,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
mxPCR8737437,1,D5,32888,1,481,e2_f15_8d12_51s,e2_f15_8d12_51s,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
mxPCR8737438,1,E5,32888,1,482,e2_f15_8d13_51s,e2_f15_8d13_51s,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
mxPCR8737439,1,F5,32888,1,483,e2_f15_8d14_51s,e2_f15_8d14_51s,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
mxPCR8737440,1,G5,32888,1,484,e2_f15_8d15_51s,e2_f15_8d15_51s,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
mxPCR8737441,1,H5,32888,1,485,e2_f15_8d16_51s,e2_f15_8d16_51s,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
mxPCR8737442,1,A6,32888,1,486,e2_f15_13d1_51s,e2_f15_13d1_51s,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
mxPCR8737443,1,B6,32888,1,487,e2_f15_13d2_51s,e2_f15_13d2_51s,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
mxPCR8737444,1,C6,32888,1,488,e2_f15_13d3_51s,e2_f15_13d3_51s,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737445,1,D6,32888,1,489,e2_f15_13d4_51s,e2_f15_13d4_51s,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
mxPCR8737446,1,E6,32888,1,490,e2_f15_13d5_51s,e2_f15_13d5_51s,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
mxPCR8737447,1,F6,32888,1,491,e2_f15_13d6_51s,e2_f15_13d6_51s,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
mxPCR8737448,1,G6,32888,1,492,e2_f15_13d7_51s,e2_f15_13d7_51s,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
mxPCR8737449,1,H6,32888,1,493,e2_f15_13d8_51s,e2_f15_13d8_51s,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
mxPCR8737450,1,A7,32888,1,494,e2_f15_14d1_51s,e2_f15_14d1_51s,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
mxPCR8737451,1,B7,32888,1,495,e2_f15_14d2_51s,e2_f15_14d2_51s,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
mxPCR8737452,1,C7,32888,1,496,e2_f15_14d3_51s,e2_f15_14d3_51s,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
mxPCR8737453,1,D7,32888,1,497,e2_f15_14d4_51s,e2_f15_14d4_51s,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
mxPCR8737454,1,E7,32888,1,498,e2_f15_14d5_51s,e2_f15_14d5_51s,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
mxPCR8737455,1,F7,32888,1,499,e2_f15_14d6_51s,e2_f15_14d6_51s,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
mxPCR8737456,1,G7,32888,1,500,e2_f15_14d7_51s,e2_f15_14d7_51s,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
mxPCR8737457,1,H7,32888,1,501,e2_f15_14d8_51s,e2_f15_14d8_51s,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
mxPCR8737458,1,A8,32888,1,502,e2_blank_51s,e2_blank_51s,blank_sample,0,blank
mxPCR8737459,1,A9,32888,1,503,e2_f16_1d1_51s,e2_f16_1d1_51s,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
mxPCR8737460,1,B9,32888,1,504,e2_f16_1d2_51s,e2_f16_1d2_51s,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
mxPCR8737461,1,C9,32888,1,505,e2_f16_1d3_51s,e2_f16_1d3_51s,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
mxPCR8737462,1,D9,32888,1,506,e2_f16_1d4_51s,e2_f16_1d4_51s,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
mxPCR8737463,1,E9,32888,1,507,e2_f16_1d5_51s,e2_f16_1d5_51s,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
mxPCR8737464,1,F9,32888,1,508,e2_f16_1d6_51s,e2_f16_1d6_51s,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
mxPCR8737465,1,G9,32888,1,509,e2_f16_1d7_51s,e2_f16_1d7_51s,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
mxPCR8737466,1,H9,32888,1,510,e2_f16_1d8_51s,e2_f16_1d8_51s,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
mxPCR8737467,1,A10,32888,1,511,e2_f16_1d9_51s,e2_f16_1d9_51s,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
mxPCR8737468,1,B10,32888,1,512,e2_f16_1d10_51s,e2_f16_1d10_51s,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
mxPCR8737469,1,C10,32888,1,513,e2_f16_1d11_51s,e2_f16_1d11_51s,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
mxPCR8737470,1,D10,32888,1,514,e2_f16_1d12_51s,e2_f16_1d12_51s,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
mxPCR8737471,1,E10,32888,1,515,e2_f16_1d13_51s,e2_f16_1d13_51s,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
mxPCR8737472,1,F10,32888,1,516,e2_f16_1d14_51s,e2_f16_1d14_51s,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
mxPCR8737473,1,G10,32888,1,517,e2_f16_1d15_51s,e2_f16_1d15_51s,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
mxPCR8737474,1,H10,32888,1,518,e2_f16_1d16_51s,e2_f16_1d16_51s,Anopheles_stephensi,0.37,"feed 16 - 24h 16 - 2nd lysis, 0.37ng/ul"
mxPCR8737475,1,A11,32888,1,519,e2_f16_9d1_51s,e2_f16_9d1_51s,Anopheles_stephensi,0.73,"feed 16 - D9 1 - 2nd lysis, 0.73ng/ul"
mxPCR8737476,1,B11,32888,1,520,e2_f16_9d2_51s,e2_f16_9d2_51s,Anopheles_stephensi,0.48,"feed 16 - D9 2 - 2nd lysis, 0.48ng/ul"
mxPCR8737477,1,C11,32888,1,521,e2_f16_9d3_51s,e2_f16_9d3_51s,Anopheles_stephensi,0.6,"feed 16 - D9 3 - 2nd lysis, 0.60ng/ul"
mxPCR8737478,1,D11,32888,1,522,e2_f16_9d4_51s,e2_f16_9d4_51s,Anopheles_stephensi,0.41,"feed 16 - D9 4 - 2nd lysis, 0.41ng/ul"
mxPCR8737479,1,E11,32888,1,523,e2_f16_9d5_51s,e2_f16_9d5_51s,Anopheles_stephensi,0.54,"feed 16 - D9 5 - 2nd lysis, 0.54ng/ul"
mxPCR8737480,1,F11,32888,1,524,e2_f16_9d6_51s,e2_f16_9d6_51s,Anopheles_stephensi,0.69,"feed 16 - D9 6 - 2nd lysis, 0.69ng/ul"
mxPCR8737481,1,G11,32888,1,525,e2_f16_9d7_51s,e2_f16_9d7_51s,Anopheles_stephensi,0.63,"feed 16 - D9 7 - 2nd lysis, 0.63ng/ul"
mxPCR8737482,1,H11,32888,1,526,e2_f16_9d8_51s,e2_f16_9d8_51s,Anopheles_stephensi,0.72,"feed 16 - D9 8 - 2nd lysis, 0.72ng/ul"
mxPCR8737483,1,A12,32888,1,527,e2_f16_9d9_51s,e2_f16_9d9_51s,Anopheles_stephensi,0.57,"feed 16 - D9 9 - 2nd lysis, 0.57ng/ul"
mxPCR8737484,1,B12,32888,1,528,e2_f16_9d10_51s,e2_f16_9d10_51s,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 2nd lysis, 0.76ng/ul"
mxPCR8737485,1,C12,32888,1,529,e2_f16_9d11_51s,e2_f16_9d11_51s,Anopheles_stephensi,0.49,"feed 16 - D9 11 - 2nd lysis, 0.49ng/ul"
mxPCR8737486,1,D12,32888,1,530,e2_f16_9d12_51s,e2_f16_9d12_51s,Anopheles_stephensi,0.41,"feed 16 - D9 12 - 2nd lysis, 0.41ng/ul"
mxPCR8737487,1,E12,32888,1,531,e2_f16_9d13_51s,e2_f16_9d13_51s,Anopheles_stephensi,0.57,"feed 16 - D9 13 - 2nd lysis, 0.57ng/ul"
mxPCR8737488,1,F12,32888,1,532,e2_f16_9d14_51s,e2_f16_9d14_51s,Anopheles_stephensi,0.52,"feed 16 - D9 14 - 2nd lysis, 0.52ng/ul"
mxPCR8737489,1,G12,32888,1,533,e2_f16_9d15_51s,e2_f16_9d15_51s,Anopheles_stephensi,0.4,"feed 16 - D9 15 - 2nd lysis, 0.40ng/ul"
mxPCR8737490,1,H12,32888,1,534,e2_f16_9d16_51s,e2_f16_9d16_51s,Anopheles_stephensi,0.43,"feed 16 - D9 16 - 2nd lysis, 0.43ng/ul"
mxPCR8737491,1,A1,32888,1,535,e1_f15_un1_55s,e1_f15_un1_55s,Anopheles_stephensi,0.74,"stephensi (unfed 1) 1st lysis, 0.74ng/ul"
mxPCR8737492,1,B1,32888,1,536,e1_f15_un2_55s,e1_f15_un2_55s,Anopheles_stephensi,0.57,"stephensi (unfed 2) 1st lysis, 0.57ng/ul"
mxPCR8737493,1,C1,32888,1,537,e1_f15_un3_55s,e1_f15_un3_55s,Anopheles_stephensi,0.59,"stephensi (unfed 3) 1st lysis, 0.59ng/ul"
mxPCR8737494,1,D1,32888,1,538,e1_f15_un4_55s,e1_f15_un4_55s,Anopheles_stephensi,0.52,"stephensi (unfed 4) 1st lysis, 0.52ng/ul"
mxPCR8737495,1,E1,32888,1,539,e1_f15_un5_55s,e1_f15_un5_55s,Anopheles_stephensi,0.51,"stephensi (unfed 5) 1st lysis, 0.51ng/ul"
mxPCR8737496,1,F1,32888,1,540,e1_f15_un6_55s,e1_f15_un6_55s,Anopheles_stephensi,0.64,"stephensi (unfed 6) 1st lysis, 0.64ng/ul"
mxPCR8737497,1,G1,32888,1,541,e1_f15_un7_55s,e1_f15_un7_55s,Anopheles_stephensi,0.63,"stephensi (unfed 7) 1st lysis, 0.63ng/ul"
mxPCR8737498,1,H1,32888,1,542,e1_f15_un8_55s,e1_f15_un8_55s,Anopheles_stephensi,0.58,"stephensi (unfed 8) 1st lysis, 0.58ng/ul"
mxPCR8737499,1,A2,32888,1,543,e1_f15_1d1_55s,e1_f15_1d1_55s,Anopheles_stephensi,0.97,"feed 15 - 24h 1 - 1st lysis, 0.97ng/ul"
mxPCR8737500,1,B2,32888,1,544,e1_f15_1d2_55s,e1_f15_1d2_55s,Anopheles_stephensi,1.51,"feed 15 - 24h 2 - 1st lysis, 1.51ng/ul"
mxPCR8737501,1,C2,32888,1,545,e1_f15_1d3_55s,e1_f15_1d3_55s,Anopheles_stephensi,1.03,"feed 15 - 24h 3 - 1st lysis, 1.03ng/ul"
mxPCR8737502,1,D2,32888,1,546,e1_f15_1d4_55s,e1_f15_1d4_55s,Anopheles_stephensi,1.06,"feed 15 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737503,1,E2,32888,1,547,e1_f15_1d5_55s,e1_f15_1d5_55s,Anopheles_stephensi,1.04,"feed 15 - 24h 5 - 1st lysis, 1.04ng/ul"
mxPCR8737504,1,F2,32888,1,548,e1_f15_1d6_55s,e1_f15_1d6_55s,Anopheles_stephensi,0.9,"feed 15 - 24h 6 - 1st lysis, 0.90ng/ul"
mxPCR8737505,1,G2,32888,1,549,e1_f15_1d7_55s,e1_f15_1d7_55s,Anopheles_stephensi,1.07,"feed 15 - 24h 7 - 1st lysis, 1.07ng/ul"
mxPCR8737506,1,H2,32888,1,550,e1_f15_1d8_55s,e1_f15_1d8_55s,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 1st lysis, 0.47ng/ul"
mxPCR8737507,1,A3,32888,1,551,e1_f15_1d9_55s,e1_f15_1d9_55s,Anopheles_stephensi,0.88,"feed 15 - 24h 9 - 1st lysis, 0.88ng/ul"
mxPCR8737508,1,B3,32888,1,552,e1_f15_1d10_55s,e1_f15_1d10_55s,Anopheles_stephensi,0.95,"feed 15 - 24h 10 - 1st lysis, 0.95ng/ul"
mxPCR8737509,1,C3,32888,1,553,e1_f15_1d11_55s,e1_f15_1d11_55s,Anopheles_stephensi,0.52,"feed 15 - 24h 11 - 1st lysis, 0.52ng/ul"
mxPCR8737510,1,D3,32888,1,554,e1_f15_1d12_55s,e1_f15_1d12_55s,Anopheles_stephensi,0.85,"feed 15 - 24h 12 - 1st lysis, 0.85ng/ul"
mxPCR8737511,1,E3,32888,1,555,e1_f15_1d13_55s,e1_f15_1d13_55s,Anopheles_stephensi,0.54,"feed 15 - 24h 13 - 1st lysis, 0.54ng/ul"
mxPCR8737512,1,F3,32888,1,556,e1_f15_1d14_55s,e1_f15_1d14_55s,Anopheles_stephensi,0.65,"feed 15 - 24h 14 - 1st lysis, 0.65ng/ul"
mxPCR8737513,1,G3,32888,1,557,e1_f15_1d15_55s,e1_f15_1d15_55s,Anopheles_stephensi,0.9,"feed 15 - 24h 15 - 1st lysis, 0.90ng/ul"
mxPCR8737514,1,H3,32888,1,558,e1_f15_1d16_55s,e1_f15_1d16_55s,Anopheles_stephensi,1.06,"feed 15 - 24h 16 - 1st lysis, 1.06ng/ul"
mxPCR8737515,1,A4,32888,1,559,e1_f15_8d1_55s,e1_f15_8d1_55s,Anopheles_stephensi,0.47,"feed 15 - D8 1 - 1st lysis, 0.47ng/ul"
mxPCR8737516,1,B4,32888,1,560,e1_f15_8d2_55s,e1_f15_8d2_55s,Anopheles_stephensi,1.02,"feed 15 - D8 2 - 1st lysis, 1.02ng/ul"
mxPCR8737517,1,C4,32888,1,561,e1_f15_8d3_55s,e1_f15_8d3_55s,Anopheles_stephensi,0.56,"feed 15 - D8 3 - 1st lysis, 0.56ng/ul"
mxPCR8737518,1,D4,32888,1,562,e1_f15_8d4_55s,e1_f15_8d4_55s,Anopheles_stephensi,1.03,"feed 15 - D8 4 - 1st lysis, 1.03ng/ul"
mxPCR8737519,1,E4,32888,1,563,e1_f15_8d5_55s,e1_f15_8d5_55s,Anopheles_stephensi,0.77,"feed 15 - D8 5 - 1st lysis, 0.77ng/ul"
mxPCR8737520,1,F4,32888,1,564,e1_f15_8d6_55s,e1_f15_8d6_55s,Anopheles_stephensi,0.7,"feed 15 - D8 6 - 1st lysis, 0.70ng/ul"
mxPCR8737521,1,G4,32888,1,565,e1_f15_8d7_55s,e1_f15_8d7_55s,Anopheles_stephensi,0.68,"feed 15 - D8 7 - 1st lysis, 0.68ng/ul"
mxPCR8737522,1,H4,32888,1,566,e1_f15_8d8_55s,e1_f15_8d8_55s,Anopheles_stephensi,0.98,"feed 15 - D8 8 - 1st lysis, 0.98ng/ul"
mxPCR8737523,1,A5,32888,1,567,e1_f15_8d9_55s,e1_f15_8d9_55s,Anopheles_stephensi,1.33,"feed 15 - D8 9 - 1st lysis, 1.33ng/ul"
mxPCR8737524,1,B5,32888,1,568,e1_f15_8d10_55s,e1_f15_8d10_55s,Anopheles_stephensi,1.04,"feed 15 - D8 10 - 1st lysis, 1.04ng/ul"
mxPCR8737525,1,C5,32888,1,569,e1_f15_8d11_55s,e1_f15_8d11_55s,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
mxPCR8737526,1,D5,32888,1,570,e1_f15_8d12_55s,e1_f15_8d12_55s,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
mxPCR8737527,1,E5,32888,1,571,e1_f15_8d13_55s,e1_f15_8d13_55s,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
mxPCR8737528,1,F5,32888,1,572,e1_f15_8d14_55s,e1_f15_8d14_55s,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
mxPCR8737529,1,G5,32888,1,573,e1_f15_8d15_55s,e1_f15_8d15_55s,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
mxPCR8737530,1,H5,32888,1,574,e1_f15_8d16_55s,e1_f15_8d16_55s,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
mxPCR8737531,1,A6,32888,1,575,e1_f15_13d1_55s,e1_f15_13d1_55s,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
mxPCR8737532,1,B6,32888,1,576,e1_f15_13d2_55s,e1_f15_13d2_55s,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
mxPCR8737533,1,C6,32888,1,577,e1_f15_13d3_55s,e1_f15_13d3_55s,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
mxPCR8737534,1,D6,32888,1,578,e1_f15_13d4_55s,e1_f15_13d4_55s,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
mxPCR8737535,1,E6,32888,1,579,e1_f15_13d5_55s,e1_f15_13d5_55s,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
mxPCR8737536,1,F6,32888,1,580,e1_f15_13d6_55s,e1_f15_13d6_55s,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
mxPCR8737537,1,G6,32888,1,581,e1_f15_13d7_55s,e1_f15_13d7_55s,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
mxPCR8737538,1,H6,32888,1,582,e1_f15_13d8_55s,e1_f15_13d8_55s,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
mxPCR8737539,1,A7,32888,1,583,e1_f15_14d1_55s,e1_f15_14d1_55s,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
mxPCR8737540,1,B7,32888,1,584,e1_f15_14d2_55s,e1_f15_14d2_55s,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
mxPCR8737541,1,C7,32888,1,585,e1_f15_14d3_55s,e1_f15_14d3_55s,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
mxPCR8737542,1,D7,32888,1,586,e1_f15_14d4_55s,e1_f15_14d4_55s,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
mxPCR8737543,1,E7,32888,1,587,e1_f15_14d5_55s,e1_f15_14d5_55s,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
mxPCR8737544,1,F7,32888,1,588,e1_f15_14d6_55s,e1_f15_14d6_55s,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
mxPCR8737545,1,G7,32888,1,589,e1_f15_14d7_55s,e1_f15_14d7_55s,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
mxPCR8737546,1,H7,32888,1,590,e1_f15_14d8_55s,e1_f15_14d8_55s,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
mxPCR8737547,1,A8,32888,1,591,e1_blank_55s,e1_blank_55s,blank_sample,0,blank
mxPCR8737548,1,A9,32888,1,592,e1_f16_1d1_55s,e1_f16_1d1_55s,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
mxPCR8737549,1,B9,32888,1,593,e1_f16_1d2_55s,e1_f16_1d2_55s,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
mxPCR8737550,1,C9,32888,1,594,e1_f16_1d3_55s,e1_f16_1d3_55s,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
mxPCR8737551,1,D9,32888,1,595,e1_f16_1d4_55s,e1_f16_1d4_55s,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737552,1,E9,32888,1,596,e1_f16_1d5_55s,e1_f16_1d5_55s,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
mxPCR8737553,1,F9,32888,1,597,e1_f16_1d6_55s,e1_f16_1d6_55s,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
